--/
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000849.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0000.flac	245200
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0016.flac	163840
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000312.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000784.wav	468168
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000473.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000308.wav	442248
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0046.flac	206400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000165.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0010.flac	236880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000654.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000687.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000556.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000480.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000585.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000158.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000900.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000562.wav	471048
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000489.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0004.flac	219520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000992.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0067.flac	64480
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000567.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000506.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000530.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000921.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000972.wav	457608
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000325.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000913.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133256\1183-133256-0012.flac	80880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000873.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0033.flac	234800
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0056.flac	202800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000906.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000649.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0021.flac	70560
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0048.flac	236320
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0055.flac	44560
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0041.flac	218880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000273.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000934.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000248.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000510.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0045.flac	250800
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0001.flac	241600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000951.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0060.flac	126320
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000360.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000448.wav	401004
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000870.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000218.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000011.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000302.wav	455688
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000499.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0044.flac	226560
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0012.flac	72240
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000786.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000398.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0024.flac	254240
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0010.flac	172000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000848.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000932.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000149.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0053.flac	163680
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0025.flac	123840
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0021.flac	147040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000094.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0075.flac	164801
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000301.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0021.flac	104800
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0001.flac	71681
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000635.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0045.flac	205360
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0017.flac	101920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000686.wav	436488
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0037.flac	250880
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0017.flac	152320
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0055.flac	255440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000581.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000173.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0019.flac	96880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000347.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000969.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0046.flac	39360
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0038.flac	238800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000905.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0112.flac	224160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000952.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000659.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0006.flac	237040
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0020.flac	252880
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0033.flac	251920
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0096.flac	46800
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0003.flac	134800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000587.wav	475848
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000622.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000000.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0026.flac	133360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000831.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000616.wav	461448
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0011.flac	231760
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0062.flac	204000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000356.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0006.flac	185120
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0027.flac	242400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000861.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0035.flac	223760
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000260.wav	398340
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0018.flac	237280
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000605.wav	469128
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0041.flac	158160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000668.wav	461448
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000836.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0010.flac	53120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000633.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0038.flac	70640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000615.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0022.flac	62960
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0016.flac	252080
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0029.flac	237840
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0078.flac	44000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0076.flac	216160
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0026.flac	233600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000143.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000883.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000745.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000403.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0039.flac	132480
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0006.flac	153280
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0064.flac	213600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000003.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0040.flac	208800
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134318\1088-134318-0006.flac	261920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000521.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0034.flac	89280
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0064.flac	241040
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0030.flac	214800
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134318\1088-134318-0019.flac	232800
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0047.flac	206560
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0043.flac	146800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000893.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134318\1088-134318-0002.flac	200640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000707.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000889.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0032.flac	242160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000222.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000078.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0004.flac	215200
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0035.flac	248800
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0028.flac	211200
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0029.flac	220080
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0054.flac	231520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000056.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000678.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0033.flac	246800
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0004.flac	167680
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000818.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0045.flac	71360
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0034.flac	231760
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000719.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000571.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0007.flac	89280
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0000.flac	240160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000672.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000816.wav	478728
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000395.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0026.flac	143520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000048.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000456.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0004.flac	91200
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000625.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000716.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000942.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000408.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000455.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000963.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000079.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000783.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000221.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0007.flac	242319
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0017.flac	146960
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0015.flac	200720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000508.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0027.flac	220240
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000843.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000680.wav	479232
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000367.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000050.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000844.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000362.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000332.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0015.flac	48160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000316.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0073.flac	246880
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0013.flac	152160
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0050.flac	224400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000724.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000210.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0031.flac	226880
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0026.flac	215040
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0018.flac	215760
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000430.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000732.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0038.flac	215760
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000746.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000631.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000085.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000261.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000880.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000303.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0035.flac	256720
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0038.flac	238960
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0042.flac	215440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000073.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0021.flac	236960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000305.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0028.flac	144960
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0025.flac	217440
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0005.flac	248000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0015.flac	244240
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0052.flac	236640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000875.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0058.flac	163680
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0033.flac	230640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000904.wav	427356
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0014.flac	195280
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000536.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0025.flac	264880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000267.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000683.wav	449928
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000007.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000090.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000566.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0051.flac	230880
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0020.flac	234960
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0007.flac	102160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000104.wav	296960
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0025.flac	172880
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0007.flac	173280
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0035.flac	44960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000540.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0019.flac	212960
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0020.flac	60720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000416.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000702.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0082.flac	235440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000431.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0040.flac	210080
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000577.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000557.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0012.flac	219760
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0024.flac	190320
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0003.flac	268240
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000219.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000236.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0000.flac	231360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000275.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000212.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0024.flac	230639
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000613.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0039.flac	230800
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0033.flac	254080
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000016.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0026.flac	209920
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0005.flac	188800
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0054.flac	66560
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000619.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0053.flac	273360
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0016.flac	250640
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0006.flac	247200
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0008.flac	241360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000583.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000756.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000500.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0049.flac	234400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000714.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000271.wav	405768
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0023.flac	51840
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0036.flac	77600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000436.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0005.flac	242800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000150.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000204.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0057.flac	109680
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0074.flac	214800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000938.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000019.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000148.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0022.flac	232320
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0030.flac	246000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000936.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000614.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0042.flac	228400
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0009.flac	237680
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000268.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0004.flac	90240
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0003.flac	225040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000488.wav	474888
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000643.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0009.flac	239600
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0037.flac	239200
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000418.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000534.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000647.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0070.flac	163680
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0003.flac	222160
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0050.flac	250480
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0012.flac	116400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000858.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000167.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0070.flac	37920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000081.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0019.flac	108400
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0031.flac	209600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000504.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0012.flac	239680
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000245.wav	477768
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000826.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000481.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0048.flac	236400
